Tile,Bacteria,Count
1,Staphylococcus aureus,120
2,Escherichia coli,250
3,Bacillus subtilis,90
4,Pseudomonas aeruginosa,180
5,Enterococcus faecalis,75
6,Salmonella enterica,210
7,Listeria monocytogenes,60
8,Clostridium perfringens,140
9,Staphylococcus aureus,95
10,Escherichia coli,220
11,Bacillus subtilis,130
12,Pseudomonas aeruginosa,50
13,Enterococcus faecalis,190
14,Salmonella enterica,85
15,Listeria monocytogenes,110
16,Clostridium perfringens,70
17,Staphylococcus aureus,200
18,Escherichia coli,160
19,Bacillus subtilis,40
20,Pseudomonas aeruginosa,125
21,Enterococcus faecalis,180
22,Salmonella enterica,220
23,Listeria monocytogenes,60
24,Clostridium perfringens,150
25,Staphylococcus aureus,90
26,Escherichia coli,210
27,Bacillus subtilis,130
28,Pseudomonas aeruginosa,80
29,Enterococcus faecalis,170
30,Salmonella enterica,100
31,Listeria monocytogenes,140
32,Clostridium perfringens,60
33,Staphylococcus aureus,200
34,Escherichia coli,120
35,Bacillus subtilis,75
36,Pseudomonas aeruginosa,160
37,Enterococcus faecalis,50
38,Salmonella enterica,230
39,Listeria monocytogenes,90
40,Clostridium perfringens,110
41,Staphylococcus aureus,180
42,Escherichia coli,140
43,Bacillus subtilis,70
44,Pseudomonas aeruginosa,200
45,Enterococcus faecalis,95
46,Salmonella enterica,160
47,Listeria monocytogenes,80
48,Clostridium perfringens,120
49,Staphylococcus aureus,150
50,Escherichia coli,210
51,Bacillus subtilis,100
52,Pseudomonas aeruginosa,130
53,Enterococcus faecalis,60
54,Salmonella enterica,170
55,Listeria monocytogenes,90
56,Clostridium perfringens,140
57,Staphylococcus aureus,80
58,Escherichia coli,220
59,Bacillus subtilis,110
60,Pseudomonas aeruginosa,50
61,Enterococcus faecalis,180
62,Salmonella enterica,120
63,Listeria monocytogenes,70
64,Clostridium perfringens,160
65,Staphylococcus aureus,95
66,Escherichia coli,190
67,Bacillus subtilis,130
68,Pseudomonas aeruginosa,85
69,Enterococcus faecalis,200
70,Salmonella enterica,60
71,Listeria monocytogenes,150
72,Clostridium perfringens,90
73,Staphylococcus aureus,220
74,Escherichia coli,140
75,Bacillus subtilis,100
76,Pseudomonas aeruginosa,170
77,Enterococcus faecalis,55
78,Salmonella enterica,200
79,Listeria monocytogenes,80
80,Clostridium perfringens,120
81,Staphylococcus aureus,160
82,Escherichia coli,130
83,Bacillus subtilis,60
84,Pseudomonas aeruginosa,190
85,Enterococcus faecalis,75
86,Salmonella enterica,210
87,Listeria monocytogenes,95
88,Clostridium perfringens,150
89,Staphylococcus aureus,100
90,Escherichia coli,180
91,Bacillus subtilis,70
92,Pseudomonas aeruginosa,160
93,Enterococcus faecalis,90
94,Salmonella enterica,140
95,Listeria monocytogenes,60
96,Clostridium perfringens,200
97,Staphylococcus aureus,110
98,Escherichia coli,220
99,Bacillus subtilis,80
100,Pseudomonas aeruginosa,170
